time	type	activeApp	leftMouseDown	leftMouseUp	rightMouseDown	rightMouseUp	mouseMoved	leftMouseDragged	rightMouseDragged	keyDown	keyUp	flagsChanged	scrollWheel
1588431184.054684	appActivated	Adobe Illustrator 2020	1	0	1	1	482	0	0	0	0	0	2
1588431196.430732	appActivated	Finder	4	4	1	1	375	1	0	0	0	0	2
1588431212.661940	appActivated	Photoshop	3	4	0	0	287	2	0	0	0	0	28
1588431325.611647	appActivated	Finder	53	53	0	0	4762	62	0	9	9	2	246
1588431415.746947	appActivated	Safari	17	17	1	1	1622	423	0	6	6	2	426
1588431441.088531	appActivated	Finder	4	4	0	0	828	2	0	1	1	2	133
1588431457.999209	appActivated	Adobe Illustrator 2020	8	8	1	1	841	64	0	0	0	0	86
1588431590.983452	appActivated	Finder	60	60	1	1	3077	36	0	1	1	2	737
1588431597.026324	appActivated	Safari	3	3	0	0	299	2	0	1	1	2	0
1588431708.079774	appActivated	Finder	16	16	0	0	2200	6	0	0	0	0	1056
1588431717.899589	appActivated	Adobe Illustrator 2020	6	6	1	1	494	105	0	0	0	0	2
1588431802.919945	appActivated	Safari	37	37	3	3	1892	8	0	0	0	0	14
1588432362.896802	appActivated	Adobe Illustrator 2020	19	19	2	2	3102	233	0	18	18	0	1530
1588432400.313001	appActivated	Safari	15	15	0	0	1457	5	0	0	0	0	0
1588432542.001440	appActivated	Anteprima	17	17	1	1	2780	4	0	0	0	0	1200
1588432587.311777	appActivated	Safari	2	1	0	0	604	0	0	0	0	0	1003
1588432606.365108	appActivated	Anteprima	7	8	1	1	992	2	0	0	0	0	0
1588432623.778171	appActivated	Finder	5	5	0	0	766	75	0	6	6	8	4
1588432635.899020	appActivated	Adobe Illustrator 2020	3	3	1	1	419	118	0	1	1	0	0
1588432949.402201	appActivated	Safari	8	8	0	0	1157	4	0	4	4	8	52
1588433205.953885	appActivated	Anteprima	22	22	4	4	2221	40	0	27	27	0	1419
1588433267.229251	appActivated	Safari	2	1	0	0	182	1	0	0	0	0	204
1588433339.348344	appActivated	Anteprima	9	10	0	0	1260	2	0	0	0	0	173
1588433359.955915	appActivated	Safari	2	1	0	0	254	2	0	0	0	0	265
1588433471.872878	appActivated	Anteprima	24	25	2	2	2870	9	0	0	0	0	763
1588434101.953330	screenDidSleep	Anteprima	0	0	0	0	28	0	0	0	0	0	258
1588434103.197911	willSleep	Anteprima	0	0	0	0	0	0	0	0	0	0	0
1588434103.250280	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588434150.662947	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588434150.702976	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588434151.932524	appActivated	Anteprima	0	0	0	0	0	0	0	0	0	0	0
1588434626.209087	appActivated	Safari	2	1	0	0	547	2	0	0	0	0	0
1588434948.660702	appActivated	Finder	10	11	0	0	1390	2	0	9	9	0	327
1588434990.087987	appActivated	Safari	2	2	0	0	426	55	0	0	0	0	364
1588435047.128247	appActivated	Google Chrome	16	16	1	1	2274	75	0	1	1	2	202
1588435096.651123	appActivated	Finder	9	9	0	0	1229	54	0	13	13	0	251
1588435097.433075	appActivated	Google Chrome	0	0	0	0	15	0	0	0	0	0	0
1588435099.248576	appActivated	Safari	1	1	0	0	161	0	0	0	0	0	0
1588435638.319811	appActivated	Anteprima	48	48	12	12	7715	118	0	38	38	0	4903
1588435647.382829	appActivated	Safari	2	1	0	0	199	0	0	0	0	0	91
1588435726.220912	appActivated	Google Chrome	5	5	0	0	676	1	0	0	0	0	1484
1588435758.867107	appActivated	Safari	5	5	0	0	619	3	0	0	0	0	357
1588437071.821710	screenDidSleep	Safari	71	72	8	8	10370	625	0	193	193	0	10020
1588437073.095746	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588437075.195514	willSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588437196.330917	didWake	loginwindow	1	1	0	0	0	0	0	0	0	0	0
1588437196.399281	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588437201.281280	appActivated	Safari	0	0	0	0	78	0	0	0	0	0	0
1588437266.544759	appActivated	Finder	5	5	0	0	981	1	0	12	12	0	562
1588437311.003261	appActivated	Anteprima	30	30	1	1	2368	312	0	10	10	0	34
1588437313.888050	appActivated	Finder	2	1	0	0	165	0	0	0	0	0	0
1588437365.944175	appActivated	Adobe Illustrator 2020	15	15	0	0	1571	115	0	3	3	0	0
1588437367.743111	appActivated	Safari	1	2	0	0	145	0	0	0	0	0	0
1588437563.939652	appActivated	Finder	9	9	0	0	1483	3	0	0	0	0	30
1588437569.323193	appActivated	Adobe Illustrator 2020	4	3	0	0	239	26	0	0	0	0	0
1588437590.295548	appActivated	Photoshop	5	6	0	0	905	2	0	0	0	0	0
1588437604.706160	appActivated	Adobe Illustrator 2020	9	8	0	0	869	2	0	0	0	0	0
1588437606.632183	appActivated	Photoshop	1	1	0	0	140	1	0	0	0	0	0
1588437609.716307	appActivated	Finder	3	3	0	0	147	88	0	0	0	0	0
1588437614.526440	appActivated	Photoshop	2	3	1	1	230	1	0	0	0	0	2
1588438082.994024	appActivated	Safari	119	119	2	2	13758	3679	0	3	3	44	646
1588438303.896513	appActivated	Adobe Illustrator 2020	15	15	0	0	2490	126	0	102	102	0	1064
1588438306.021908	appActivated	Photoshop	1	1	0	0	85	0	0	0	0	0	0
1588438530.156679	screenDidSleep	Photoshop	29	29	0	0	4052	1267	0	2	2	4	49
1588438530.176088	willSleep	Photoshop	0	0	0	0	0	0	0	0	0	0	0
1588438531.788483	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588438710.394195	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588438710.760200	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588438719.446493	appActivated	Photoshop	0	0	0	0	80	0	0	0	0	0	0
1588439200.628075	screenDidSleep	Photoshop	104	104	4	4	12439	1976	0	33	33	22	84
1588439200.638351	willSleep	Photoshop	0	0	0	0	0	0	0	0	0	0	0
1588439202.305927	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588439277.718435	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588439277.724431	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588439286.397113	appActivated	Photoshop	0	0	0	0	0	0	0	0	0	0	0
1588439392.868427	appActivated	Finder	8	8	0	0	1435	1	0	0	0	0	0
1588439402.430089	appActivated	Photoshop	5	5	0	0	429	54	0	1	1	0	0
1588439669.974868	appActivated	Finder	73	73	2	2	6986	3016	0	9	9	38	1166
1588439674.643389	appActivated	Photoshop	1	1	0	0	199	57	0	0	0	0	22
1588439907.388535	appActivated	Finder	27	27	0	0	3489	1018	0	12	12	12	100
1588439919.768122	appActivated	Photoshop	4	4	0	0	509	33	0	1	1	0	4
1588440324.642494	screenDidSleep	Photoshop	24	24	0	0	2338	447	0	1	1	2	298
1588440324.669554	willSleep	Photoshop	0	0	0	0	0	0	0	0	0	0	0
1588440326.308112	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588440615.728210	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588440615.732019	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588440624.797760	appActivated	Photoshop	2	2	0	0	225	0	0	0	0	0	64
1588440629.013019	appActivated	Finder	2	2	0	0	268	0	0	0	0	0	0
1588440633.354551	appActivated	Adobe Illustrator 2020	3	3	0	0	156	0	0	0	0	0	0
1588440650.962640	appActivated	Finder	4	4	0	0	517	0	0	0	0	0	86
1588440652.511407	appActivated	Adobe Illustrator 2020	2	2	0	0	53	0	0	0	0	0	0
1588440688.045927	appActivated	Photoshop	3	3	0	0	812	2	0	0	0	0	345
1588440690.280524	appActivated	Finder	1	1	0	0	111	0	0	0	0	0	0
1588440702.618893	appActivated	Photoshop	4	4	0	0	480	61	0	1	1	0	0
1588440759.100273	appActivated	Adobe Illustrator 2020	15	15	0	0	1384	1	0	0	0	0	151
1588440767.177105	appActivated	Photoshop	3	3	2	2	356	2	0	0	0	0	4
1588440769.910415	appActivated	Finder	0	0	0	0	114	0	0	0	0	0	0
1588440770.579355	appActivated	Safari	1	1	0	0	57	0	0	0	0	0	0
1588440788.401177	appActivated	Google Chrome	11	11	0	0	848	3	0	0	0	0	46
1588440793.747700	appActivated	Slack	2	2	0	0	230	1	0	0	0	0	0
1588440979.551226	willSleep	Slack	5	5	0	0	1470	2	0	108	108	0	274
1588440979.551403	screenDidSleep	Slack	0	0	0	0	0	0	0	0	0	0	0
1588440981.100059	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588442122.415284	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588442122.415412	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588442147.996958	willSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588442148.015193	screenDidSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588492954.464121	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588492954.794424	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588492958.167854	appActivated	Slack	0	0	0	0	0	0	0	0	0	0	0
1588493144.997835	willSleep	Slack	0	0	0	0	22	0	0	0	0	0	0
1588493145.046259	screenDidSleep	Slack	0	0	0	0	0	0	0	0	0	0	0
1588493146.189629	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588493623.509837	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588493623.509957	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588493662.580984	appActivated	Slack	4	4	0	0	151	3	0	11	11	0	0
1588493720.487338	appActivated	Finder	5	5	0	0	233	11	0	0	0	0	0
1588493829.777744	appActivated	Toolkit	13	13	0	0	1084	434	0	0	0	0	0
1588493831.496002	appActivated	Finder	1	1	0	0	47	0	0	0	0	0	0
1588493835.946774	appActivated	Toolkit	3	3	0	0	169	0	0	0	0	0	0
1588493837.515049	appActivated	Finder	1	1	0	0	109	0	0	0	0	0	0
1588493841.826544	appActivated	Toolkit	2	2	0	0	218	0	0	0	0	0	0
1588493845.818030	appActivated	Finder	1	1	0	0	169	0	0	0	0	0	0
1588493852.590765	appActivated	Skype	2	2	0	0	315	1	0	0	0	0	0
1588493866.197852	appActivated	Finder	2	2	1	1	386	0	0	0	0	0	100
1588493869.373304	appActivated	Slack	1	1	0	0	167	0	0	0	0	0	0
1588494201.347128	appActivated	Safari	7	7	0	0	859	0	0	345	345	6	447
1588494223.648200	appActivated	Slack	9	8	0	0	1138	2	0	5	5	0	0
1588494229.128110	appActivated	Finder	2	3	0	0	256	1	0	0	0	0	0
1588494234.764931	appActivated	Cisco AnyConnect Secure Mobility Client	2	2	0	0	228	0	0	0	0	0	0
1588494249.883817	appActivated	Finder	1	1	0	0	171	0	0	11	11	2	0
1588494270.824660	appActivated	NetAuthAgent	1	1	0	0	337	1	0	1	1	2	0
1588494281.432096	appActivated	Finder	1	1	0	0	139	0	0	0	0	0	0
1588494383.862529	appActivated	Slack	15	14	0	0	1957	4	0	0	0	0	287
1588494627.536487	appActivated	Safari	23	24	0	0	2773	4	0	0	0	0	1013
1588494780.586495	appActivated	Finder	22	22	1	1	1627	275	0	0	0	0	0
1588494816.782286	appActivated	Safari	28	28	0	0	1275	108	0	4	4	2	35
1588494921.646256	appActivated	Slack	17	17	0	0	1515	1363	0	0	0	0	1467
1588494971.909602	appActivated	Safari	1	0	0	0	403	0	0	95	95	0	249
1588494988.585147	appActivated	Finder	4	5	0	0	240	1	0	0	0	0	80
1588495002.754270	appActivated	Safari	5	5	0	0	627	167	0	0	0	0	0
1588495006.378017	appActivated	Google Chrome	2	2	0	0	306	2	0	0	0	0	0
1588495270.209520	appActivated	Slack	37	37	0	0	3364	505	0	24	24	0	2364
1588495271.128183	appActivated	Finder	1	0	0	0	67	0	0	0	0	0	0
1588495281.484559	appActivated	Sublime Text	4	5	1	1	379	22	0	0	0	0	2
1588495288.211583	appActivated	Safari	0	0	0	0	172	0	0	0	0	0	0
1588495302.943332	appActivated	Sublime Text	3	3	1	1	755	0	0	0	0	0	0
1588495306.385442	appActivated	Finder	2	2	0	0	191	62	0	0	0	0	0
1588495325.142270	appActivated	Sublime Text	14	13	0	0	744	110	0	10	10	2	0
1588495336.526075	appActivated	Finder	2	3	0	0	212	219	0	0	0	0	200
1588495340.279983	appActivated	Sublime Text	1	1	1	1	149	0	0	0	0	0	2
1588495384.028501	appActivated	Google Chrome	1	1	0	0	567	1	0	0	0	0	616
1588495414.793359	appActivated	Safari	1	1	0	0	236	143	0	1	1	2	276
1588495416.389388	appActivated	Sublime Text	0	0	0	0	6	0	0	0	0	0	0
1588495605.735841	appActivated	Finder	17	17	0	0	2826	429	0	95	95	12	1849
1588495613.817687	appActivated	Sublime Text	6	5	0	0	225	120	0	0	0	0	0
1588495802.898783	appActivated	Finder	21	22	0	0	2972	728	0	30	30	18	1640
1588495812.662043	appActivated	Sublime Text	5	4	0	0	519	2	0	0	0	0	45
1588495839.296562	appActivated	Finder	1	2	0	0	271	0	0	3	3	0	0
1588495848.820724	appActivated	Sublime Text	2	1	0	0	206	0	0	0	0	0	0
1588495862.672738	appActivated	Google Chrome	1	2	0	0	321	1	0	6	6	0	50
1588495883.866221	appActivated	Sublime Text	1	1	0	0	211	149	0	1	1	2	124
1588495948.986964	appActivated	Safari	6	6	0	0	878	150	0	16	16	4	500
1588495949.654220	appActivated	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1588495960.474285	appActivated	Safari	0	0	0	0	63	0	0	0	0	0	515
1588495961.625740	appActivated	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1588495964.173768	appActivated	Sublime Text	0	0	0	0	0	0	0	0	0	0	0
1588495999.769981	appActivated	Safari	6	6	0	0	871	26	0	10	10	4	311
1588496000.904323	appActivated	Sublime Text	0	0	0	0	0	0	0	0	0	0	0
1588496013.883687	appActivated	Safari	1	1	0	0	101	0	0	0	0	0	132
1588496014.698306	appActivated	Sublime Text	0	0	0	0	0	0	0	0	0	0	0
1588496016.067851	appActivated	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1588496020.733787	appActivated	Safari	0	0	0	0	138	0	0	0	0	0	2
1588496021.407881	appActivated	Sublime Text	0	0	0	0	0	0	0	0	0	0	0
1588496049.041210	appActivated	Safari	6	6	0	0	558	93	0	12	12	6	190
1588496049.953302	appActivated	Google Chrome	0	0	0	0	2	0	0	0	0	0	0
1588496055.896585	appActivated	Sublime Text	1	1	0	0	160	124	0	1	1	2	0
1588496107.877408	appActivated	Safari	3	3	0	0	669	96	0	6	6	6	1068
1588496109.062231	appActivated	Google Chrome	0	0	0	0	4	0	0	0	0	0	0
1588496118.109785	appActivated	Sublime Text	1	1	0	0	121	163	0	1	1	2	56
1588496170.650457	appActivated	Safari	4	4	0	0	801	188	0	17	17	4	442
1588496171.682643	appActivated	Google Chrome	0	0	0	0	48	0	0	0	0	0	0
1588496180.981811	appActivated	Safari	2	2	0	0	337	114	0	1	1	2	0
1588496181.615510	appActivated	Sublime Text	0	0	0	0	0	0	0	0	0	0	0
1588496187.872362	appActivated	Safari	1	1	0	0	116	1	0	3	3	2	59
1588496188.990516	appActivated	Sublime Text	0	0	0	0	22	0	0	0	0	0	0
1588496198.594894	appActivated	Safari	0	0	0	0	6	0	0	0	0	0	147
1588496199.611099	appActivated	Google Chrome	0	0	0	0	16	0	0	0	0	0	0
1588496209.216584	appActivated	Safari	1	1	0	0	243	181	0	1	1	2	41
1588496209.984475	appActivated	Sublime Text	0	0	0	0	7	0	0	0	0	0	0
1588496291.146907	appActivated	Safari	0	0	0	0	182	0	0	3	3	2	49
1588496292.047646	appActivated	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1588496304.137346	appActivated	Safari	1	1	0	0	245	53	0	1	1	2	112
1588496304.904770	appActivated	Sublime Text	0	0	0	0	19	0	0	0	0	0	0
1588496309.175909	appActivated	Safari	0	0	0	0	20	0	0	3	3	2	22
1588496309.958468	appActivated	Google Chrome	0	0	0	0	2	0	0	0	0	0	0
1588496365.140629	appActivated	Sublime Text	2	2	0	0	577	923	0	1	1	2	101
1588496372.830020	appActivated	Safari	0	0	0	0	116	0	0	3	3	2	33
1588496373.563878	appActivated	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1588496384.424438	appActivated	Safari	1	1	0	0	224	122	0	1	1	2	29
1588496385.448732	appActivated	Sublime Text	0	0	0	0	18	0	0	0	0	0	0
1588496400.108958	appActivated	Safari	3	3	0	0	307	2	0	6	6	6	235
1588496484.020555	appActivated	Sublime Text	9	9	0	0	726	0	0	0	0	0	1156
1588496486.206978	appActivated	Finder	1	0	0	0	143	0	0	0	0	0	0
1588496492.157704	appActivated	Google Chrome	3	4	1	1	253	0	0	0	0	0	2
1588496538.978429	appActivated	Finder	6	6	2	2	1045	0	0	0	0	0	156
1588496539.302276	appActivated	Sublime Text	1	0	0	0	25	0	0	0	0	0	0
1588496544.729580	appActivated	Google Chrome	0	1	0	0	24	0	0	0	0	0	0
1588496545.484316	appActivated	Safari	0	0	0	0	0	0	0	0	0	0	0
1588496547.022582	appActivated	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1588496549.154346	appActivated	Sublime Text	0	0	0	0	0	0	0	0	0	0	0
1588496629.009271	appActivated	Google Chrome	1	1	0	0	274	0	0	0	0	0	454
1588496654.995535	appActivated	Sublime Text	1	1	0	0	179	0	0	0	0	0	124
1588496677.666083	appActivated	Google Chrome	5	5	0	0	618	38	0	5	5	8	361
1588496738.460567	appActivated	Sublime Text	7	7	0	0	617	0	0	0	0	0	190
1588496763.833183	appActivated	Google Chrome	2	2	0	0	313	67	0	4	4	2	188
1588496767.795012	appActivated	Safari	0	0	0	0	0	0	0	1	1	2	0
1588496771.003488	appActivated	Google Chrome	0	0	0	0	0	0	0	1	1	2	1
1588496771.984002	appActivated	Safari	0	0	0	0	0	0	0	0	0	0	1
1588496774.765358	appActivated	Google Chrome	0	0	0	0	0	0	0	0	0	0	30
1588496784.253043	appActivated	Safari	1	1	0	0	178	0	0	0	0	0	152
1588496789.220174	appActivated	Sublime Text	0	0	0	0	16	0	0	0	0	0	17
1588496790.242936	appActivated	Google Chrome	0	0	0	0	15	0	0	0	0	0	0
1588496814.246078	appActivated	Safari	0	0	0	0	338	0	0	0	0	0	390
1588496818.661393	appActivated	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1588496819.593830	appActivated	Safari	0	0	0	0	0	0	0	0	0	0	2
1588496820.833575	appActivated	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1588496843.565131	appActivated	Safari	0	0	0	0	41	0	0	0	0	0	568
1588496844.352386	appActivated	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1588496845.646210	appActivated	Sublime Text	0	0	0	0	0	0	0	0	0	0	2
1588496859.398648	appActivated	Google Chrome	1	1	0	0	177	65	0	2	2	2	0
1588496895.151190	appActivated	Sublime Text	3	3	0	0	268	0	0	1	1	2	154
1588496931.800537	appActivated	Google Chrome	4	4	0	0	1107	216	0	6	6	8	116
1588496966.697301	appActivated	Sublime Text	2	2	0	0	230	0	0	1	1	2	67
1588497017.274704	appActivated	Google Chrome	4	4	0	0	829	115	0	14	14	4	690
1588497020.744121	appActivated	Sublime Text	0	0	0	0	35	0	0	1	1	2	0
1588497029.210672	appActivated	Google Chrome	1	1	0	0	234	51	0	2	2	3	0
1588497034.198053	appActivated	Sublime Text	0	0	0	0	29	0	0	1	1	1	0
1588497042.435488	appActivated	Google Chrome	1	1	0	0	177	0	0	10	10	5	0
1588497120.596829	appActivated	Sublime Text	11	11	0	0	474	1065	0	1	1	1	315
1588497150.767097	appActivated	Google Chrome	3	3	0	0	468	57	0	12	12	6	193
1588497153.053618	appActivated	Sublime Text	0	0	0	0	8	0	0	1	1	2	0
1588497158.102949	appActivated	Google Chrome	0	0	0	0	42	0	0	6	6	3	0
1588497162.309806	appActivated	Safari	0	0	0	0	67	0	0	1	1	1	63
1588497163.576495	appActivated	Sublime Text	0	0	0	0	11	0	0	0	0	0	0
1588497170.778514	appActivated	Google Chrome	0	0	0	0	41	0	0	5	5	3	0
1588497174.340600	appActivated	Sublime Text	0	0	0	0	55	0	0	1	1	1	0
1588497179.351219	appActivated	Google Chrome	0	0	0	0	47	0	0	5	5	3	0
1588497306.805268	willSleep	Google Chrome	1	1	0	0	189	1087	0	1	1	1	0
1588497306.838542	screenDidSleep	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1588497308.159873	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588498042.426399	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588498042.543798	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588498072.049454	appActivated	Google Chrome	1	1	0	0	0	0	0	0	0	0	0
1588498117.822105	appActivated	Sublime Text	3	3	0	0	329	1021	0	0	0	0	0
1588498152.493718	appActivated	Google Chrome	3	3	0	0	484	67	0	16	16	12	256
1588498163.450930	appActivated	Sublime Text	0	0	0	0	0	0	0	1	1	2	0
1588498165.417244	appActivated	Google Chrome	0	0	0	0	31	0	0	0	0	0	0
1588498176.649930	appActivated	Safari	1	1	0	0	151	214	0	0	0	0	66
1588498200.977509	appActivated	Google Chrome	4	4	0	0	365	145	0	0	0	0	340
1588498280.383496	willSleep	Google Chrome	0	0	0	0	190	0	0	0	0	0	74
1588498280.439279	screenDidSleep	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1588498281.659164	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588498359.413472	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588498359.418988	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588498383.023279	appActivated	Google Chrome	0	0	0	0	35	0	0	0	0	0	51
1588498414.546276	appActivated	Safari	0	0	0	0	252	0	0	0	0	0	24
1588498426.151911	appActivated	Google Chrome	2	2	0	0	370	80	0	0	0	0	2
1588498427.572293	appActivated	Sublime Text	0	0	0	0	15	0	0	0	0	0	0
1588498441.404069	appActivated	Google Chrome	1	1	0	0	188	0	0	6	6	2	252
1588498460.648107	appActivated	Safari	0	0	0	0	44	0	0	1	1	2	0
1588498462.237950	appActivated	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1588498462.856432	appActivated	Sublime Text	0	0	0	0	0	0	0	0	0	0	0
1588498481.636004	appActivated	FaceTime	1	1	0	0	136	0	0	0	0	0	91
1588498487.949119	appActivated	Sublime Text	0	0	0	0	33	0	0	0	0	0	0
1588498781.125711	willSleep	Sublime Text	0	0	0	0	97	0	0	0	0	0	0
1588498781.153706	screenDidSleep	Sublime Text	0	0	0	0	0	0	0	0	0	0	0
1588498782.310517	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588498862.459207	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588498862.459324	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588498871.658485	appActivated	Sublime Text	0	0	0	0	0	0	0	0	0	0	0
1588499125.781589	willSleep	Sublime Text	0	0	0	0	0	0	0	0	0	0	0
1588499125.817087	screenDidSleep	Sublime Text	0	0	0	0	0	0	0	0	0	0	0
1588499127.123474	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588499198.116208	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588499198.116369	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588499209.732775	appActivated	Sublime Text	0	0	0	0	0	0	0	0	0	0	0
1588499268.649716	appActivated	Google Chrome	0	0	0	0	115	0	0	0	0	0	275
1588499283.158024	appActivated	Safari	3	3	0	0	89	0	0	0	0	0	2
1588499294.376234	appActivated	Google Chrome	2	2	0	0	96	1	0	0	0	0	0
1588499491.398255	appActivated	Safari	17	17	0	0	437	2	0	0	0	0	58
1588499515.598751	appActivated	Google Chrome	0	0	0	0	301	0	0	0	0	0	374
1588499517.411749	appActivated	Sublime Text	0	0	0	0	0	0	0	0	0	0	0
1588499521.194305	appActivated	Finder	1	0	0	0	45	0	0	0	0	0	0
1588499524.018168	appActivated	Google Chrome	2	3	0	0	114	2	0	0	0	0	0
1588499526.539088	appActivated	Safari	0	0	0	0	107	0	0	0	0	0	0
1588499549.998413	appActivated	Slack	11	11	2	2	521	1	0	0	0	0	80
1588499904.709966	willSleep	Slack	5	5	0	0	1314	96	0	0	0	0	47
1588499904.770371	screenDidSleep	Slack	0	0	0	0	0	0	0	0	0	0	0
1588499906.123754	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588500828.364409	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588500828.368787	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588500867.377794	appActivated	Slack	1	1	0	0	0	0	0	7	7	0	0
1588501052.724160	willSleep	Slack	14	14	0	0	1486	5	0	0	0	0	64
1588501052.730557	screenDidSleep	Slack	0	0	0	0	0	0	0	0	0	0	0
1588501053.921470	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588501065.765154	appActivated	Slack	0	0	0	0	0	0	0	0	0	0	0
1588501066.048975	didWake	Slack	0	0	0	0	0	0	0	0	0	0	0
1588501066.226743	screenDidWake	Slack	0	0	0	0	0	0	0	0	0	0	0
1588501088.783179	appActivated	Sublime Text	2	1	0	0	482	0	0	0	0	0	181
1588501137.997023	appActivated	Safari	3	4	0	0	693	1	0	9	9	4	978
1588501155.109765	appActivated	Sublime Text	5	5	0	0	487	0	0	0	0	0	428
1588501156.229646	appActivated	Safari	0	0	0	0	0	0	0	0	0	0	0
1588501156.909773	appActivated	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1588501189.494914	appActivated	Safari	0	0	0	0	43	0	0	0	0	0	870
1588501190.458219	appActivated	Sublime Text	0	0	0	0	0	0	0	0	0	0	0
1588501193.918218	appActivated	Finder	2	1	0	0	160	23	0	0	0	0	0
1588501434.074338	appActivated	Safari	7	8	0	0	966	2	0	0	0	0	0
1588501452.241951	appActivated	Finder	5	5	2	2	561	1	0	0	0	0	2
1588501467.274313	appActivated	Sublime Text	8	8	1	1	778	118	0	0	0	0	2
1588501607.623328	appActivated	Safari	15	15	0	0	2157	811	0	14	14	18	1414
1588501617.881641	appActivated	Google Chrome	2	2	0	0	245	0	0	0	0	0	2
1588501620.447425	appActivated	Sublime Text	0	0	0	0	0	0	0	0	0	0	0
1588501622.211778	appActivated	Google Chrome	0	0	0	0	0	0	0	0	0	0	45
1588501622.836955	appActivated	Safari	0	0	0	0	20	0	0	0	0	0	0
1588501641.184158	appActivated	Sublime Text	0	0	0	0	0	0	0	0	0	0	372
1588501645.940201	appActivated	Finder	2	2	0	0	203	1	0	0	0	0	0
1588501649.462619	appActivated	Sublime Text	1	0	0	0	19	0	0	0	0	0	0
1588501650.136855	appActivated	Safari	0	1	0	0	0	0	0	0	0	0	0
1588501658.181867	appActivated	Sublime Text	1	1	0	0	77	333	0	0	0	0	0
1588501668.446436	appActivated	Safari	1	1	0	0	88	107	0	2	2	2	231
1588501674.865738	appActivated	Sublime Text	2	2	0	0	211	249	0	0	0	0	0
1588501680.386102	appActivated	Safari	0	0	0	0	177	0	0	1	1	2	0
1588501684.012868	appActivated	Sublime Text	1	1	0	0	61	205	0	0	0	0	0
1588501700.078674	appActivated	Safari	1	1	0	0	151	0	0	5	5	4	333
1588501705.844219	appActivated	Google Chrome	1	1	0	0	133	0	0	0	0	0	203
